15.65,88.73,56.59,38.14,77.25,40.06,99.54,42.49,84.52,87.26,80.1,77.06,19.43,99.86,79.71,33.54,45.97,52.87,55.91,95.4
18.82,77.54,22.64,99.57,78.39,58.58,46.75,36.01,5.83,86.81,90.06,48.45,84.95,45.16,18.05,57.48,80.29,67.73,77.52,7.14
30.75,29.52,71.44,91.5,55.01,47.41,13.4,74.17,11.22,14.87,88.22,46.22,70.44,29.82,77.13,54.55,94.01,68.08,45.52,18.82
6.86,58.92,9.36,67.74,19.9,12.98,40.55,31.19,54.54,55.11,54.06,51.21,56.95,8.13,70.79,64.91,63.98,21.02,30.54,25.72
95.5,54.65,77.24,27.74,12.25,91.16,65.42,69.38,69.62,96.95,75.17,74.27,14.59,86.29,30.19,31.31,67.69,79.64,39.61,55.45
47.44,95.81,74.68,71.8,40.56,20.9,86.58,76.76,80.67,85.98,40.57,94.52,59.1,27.14,79.4,84.81,33.32,90.18,89.78,32.42
16.98,8.36,15.77,55.24,29.75,20.1,25.63,44.13,85.22,14.66,4.65,36.26,25.21,2.63,67.22,18.25,41.8,69.84,53.03,23.48
7.06,48.16,84.13,44.94,73.42,96.78,5.88,83.56,95.95,43.93,61.87,7.72,64.42,36.78,67.95,10.55,63.51,98.74,44.07,55.76
25.06,67.15,66.99,88.72,85.23,72.88,57.09,98.91,61.76,88.05,50.08,32.73,40.37,46.33,89.94,21.75,44.47,16.71,21.78,31.85
7.89,13.06,84.57,74.73,8.31,29.59,58.84,53.97,90.19,15.39,92.68,53.26,58.74,64.67,87.14,58.43,81.88,87.12,55.96,46.12
7.51,67.37,3.68,4.67,86.76,61.06,43.74,44.83,61.87,73.97,72.67,92.28,15.42,94.02,59.02,54.29,15.46,54.99,33.07,47.91
1.61,21.02,90.2,21.64,15.24,24.1,98.71,54.89,66.16,34.28,42.29,81.56,83.24,83.53,13.02,7.79,27.55,46.35,98.13,42.88
7.89,6.64,68.76,33.68,45.98,61.7,47.03,37.13,61.23,71.66,32.47,78.63,25.34,27.43,52.97,95.38,11.06,80.17,39.97,19.07
4.94,39.01,62.76,70.31,35.25,43.97,7.64,13.82,64.29,64.16,24.4,68.89,18.25,32.79,55.47,33.79,92.5,27.62,28.5,48.04
87.63,38.85,52.73,68.52,45.27,29.74,3.69,2.55,43.48,33.43,20.33,68.04,63.05,61.72,47.2,56.22,71.03,25.53,8.47,51.86
34.53,78.64,28.17,70.26,41.05,87.55,52.29,79.17,57.16,27.8,94.75,5.71,85.87,96.25,30.17,50.39,51.54,7.32,91.62,64.47
61.16,27.74,27.97,8.94,86.4,98.93,9.99,35.09,60.11,35.54,60.79,99.12,73.08,18.57,67.11,68.84,81.75,22.69,77.17,75.18
66.73,89.89,40.63,73.04,96.62,15.18,97.17,92.49,92.62,92.45,60.94,69.55,42.78,4.3,30.79,80.18,26.06,19.66,40.68,70.44
54.29,14.29,5.54,51.91,31.97,84.4,76.39,84.92,54.1,52.89,3.74,58.03,65.09,46.48,29.53,56.97,91.2,21.25,47.47,28.19
64.15,29.19,80.14,97.96,61.18,38.67,89.44,46.56,81.68,28.61,32.04,60.88,20.18,60.33,79.06,4.03,77.23,38.72,11.46,22.32
37.73,63.05,36.82,51.55,31.67,7.01,77.75,56.86,43.75,77.56,5.99,9.23,39.35,97.75,70.21,16.47,18.91,64.26,77.14,27.04
76.66,76.94,31.43,21.92,40.5,3.66,60.57,81.27,87.47,80.75,42.03,69.29,16.59,94.71,96.25,13.17,88.15,7.04,29.49,26.02
84.03,19.45,19.08,52.44,75.62,72.93,7.14,28.24,75.57,24.35,91.88,21.53,3.61,8.49,97.72,86.82,68.19,24.72,2.94,2.8
16.62,77.66,31.05,34.77,81.29,67.25,95.02,56.52,79.44,42.45,96.52,44.44,77.28,39.32,90.83,91.17,3.12,56.64,20.97,54.33
41.74,71.17,13.04,16.53,53.58,75.75,18.47,78.71,89.86,98.44,57.8,90.77,50.82,69.45,5.45,67.86,15.14,61.06,3.01,69.9
40.62,61.77,42.27,90.0,62.61,35.83,93.34,15.06,19.92,3.67,31.88,13.37,9.27,74.16,89.3,91.81,46.68,31.25,79.17,69.84
82.69,64.63,90.5,18.14,34.67,50.9,14.44,78.36,24.43,43.19,6.57,46.33,30.24,71.15,51.74,97.73,80.89,97.1,21.9,34.51
4.6,65.3,87.78,51.1,38.31,82.38,84.0,98.41,92.65,24.6,13.74,71.63,46.46,84.2,21.94,8.52,71.34,45.84,14.17,70.35
77.6,80.64,48.6,10.55,84.35,11.73,92.52,42.26,71.21,47.47,22.81,68.46,20.64,9.76,8.01,58.48,31.57,47.33,36.24,10.32
10.99,51.0,37.9,35.84,68.43,57.75,1.27,27.79,26.2,8.8,85.95,3.2,99.38,69.08,60.87,62.91,76.54,78.4,18.97,14.47
80.53,83.39,63.25,52.6,43.29,50.3,62.2,36.79,26.48,40.21,79.42,34.01,20.47,8.89,75.52,64.82,10.93,47.82,21.68,58.4
25.01,84.51,56.21,43.12,39.9,66.77,95.15,10.46,92.15,97.09,50.95,64.25,98.33,61.55,11.5,50.29,14.94,27.08,79.68,39.38
86.22,68.06,27.21,55.7,62.21,52.33,2.95,66.49,16.45,57.75,88.2,54.98,93.08,83.96,63.68,7.63,78.89,11.65,50.96,34.98
18.74,8.02,62.66,70.06,25.3,95.61,9.53,44.54,50.43,6.2,58.76,69.59,51.86,63.28,46.74,58.3,7.8,24.01,69.77,87.89
46.44,85.79,98.73,96.38,7.88,5.39,39.08,22.88,8.92,43.21,86.77,55.27,92.25,62.3,73.11,27.13,97.29,15.73,77.79,19.69
97.09,8.43,73.07,66.2,97.14,70.95,48.73,25.16,28.71,42.65,75.1,70.61,12.51,12.82,63.88,61.68,36.67,32.15,7.89,76.9
76.59,86.66,11.54,74.98,57.1,16.28,52.38,42.91,52.69,27.26,4.51,55.39,51.24,66.64,91.72,98.21,37.93,22.13,70.24,2.81
82.95,85.57,1.87,61.3,78.07,65.68,62.34,6.8,19.34,19.09,47.9,48.77,59.04,78.48,64.94,60.53,86.6,45.38,4.01,6.58
56.82,28.36,45.07,27.88,3.85,27.55,29.58,22.3,85.21,23.57,92.89,77.44,37.97,69.17,79.19,22.82,78.23,58.49,61.18,87.63
41.46,6.9,41.41,97.12,23.62,55.49,29.36,77.6,35.94,3.23,56.39,95.65,53.31,70.32,57.72,54.8,34.18,82.89,29.99,6.23
10.62,80.34,4.95,18.99,64.04,89.37,39.18,12.16,85.91,98.72,61.17,89.49,66.26,95.47,1.01,36.71,32.98,87.25,99.06,46.67
20.36,3.24,84.34,74.01,33.29,93.02,69.88,37.46,10.52,93.51,69.85,40.64,87.81,1.65,87.61,33.14,19.38,39.26,54.87,93.47
86.05,10.98,4.34,63.35,61.96,52.25,96.27,10.02,76.17,27.12,36.65,74.52,24.51,4.13,22.32,16.98,10.65,87.82,34.56,18.45
33.97,80.84,85.08,80.65,64.42,52.18,95.64,74.92,12.12,31.22,31.83,87.55,7.08,31.94,90.4,56.43,24.66,33.47,41.38,76.81
28.42,17.28,52.81,7.46,36.13,75.21,92.01,47.09,40.62,27.4,4.14,58.62,95.01,97.65,58.34,12.97,49.97,26.67,61.49,31.31
21.42,94.45,67.39,65.49,21.91,98.42,10.83,91.64,73.17,96.54,82.95,89.25,22.22,74.12,34.54,48.41,21.34,37.2,2.55,63.68
17.37,86.6,84.07,22.7,93.64,6.15,96.98,20.0,92.22,70.91,13.52,39.15,21.81,65.58,46.99,33.07,63.73,2.81,15.34,81.11
9.61,27.22,10.25,50.43,55.72,72.21,91.53,34.09,13.26,7.0,71.46,57.58,47.83,46.1,10.78,36.34,31.76,83.45,91.24,45.39
65.62,46.75,51.61,72.46,96.85,25.71,12.9,27.33,22.95,25.28,62.71,13.2,43.69,37.64,85.74,61.66,69.72,80.29,98.36,48.33
94.68,82.22,81.33,95.67,20.71,81.33,10.57,59.63,66.45,35.33,13.32,76.58,6.73,75.73,20.18,72.28,34.49,78.63,88.79,76.78
83.46,35.6,72.8,81.79,97.9,27.59,31.12,21.09,11.24,77.62,64.25,93.23,45.22,61.37,54.43,61.91,65.93,72.2,99.69,8.79
9.21,37.62,57.82,63.8,58.55,45.54,79.03,12.81,45.42,43.2,46.33,47.81,88.83,49.35,70.87,97.59,4.58,82.91,61.45,25.26
7.56,73.69,89.52,73.03,59.15,61.35,90.45,98.27,95.04,52.64,33.19,66.4,92.34,23.55,25.26,70.64,87.14,4.83,23.37,76.28
67.85,78.78,43.27,47.05,75.44,72.62,81.65,24.91,53.52,11.06,61.0,61.62,72.9,15.08,15.84,78.11,9.65,18.78,52.54,34.89
88.35,18.04,96.38,19.42,63.17,60.21,49.78,61.42,62.7,2.02,8.56,32.27,62.72,6.59,7.43,80.71,8.36,4.75,27.69,84.77
77.14,77.13,89.87,82.12,87.33,37.4,43.36,92.69,78.38,3.8,67.48,97.35,38.58,71.73,23.6,65.82,86.82,33.25,7.54,95.8
27.73,62.05,25.33,41.22,70.98,9.95,46.59,35.2,12.98,21.84,55.59,65.21,13.04,18.51,56.3,23.34,44.93,59.47,68.75,77.89
15.41,16.23,5.13,96.28,43.37,30.6,48.74,39.96,93.07,16.52,24.39,14.84,52.57,31.78,17.53,41.63,97.63,99.31,93.19,25.06
94.86,27.34,99.79,65.91,93.25,74.37,51.17,50.17,64.81,79.25,51.1,99.96,55.71,38.25,40.21,62.16,23.31,37.09,64.94,43.41
14.89,28.28,92.35,2.21,18.8,65.44,78.48,78.04,39.83,5.68,49.41,37.05,43.76,82.41,74.27,89.05,31.89,48.75,78.32,6.24
36.98,69.3,75.51,84.84,75.54,17.26,78.85,50.1,57.8,16.75,39.06,84.03,28.81,44.64,50.87,83.37,14.1,39.01,51.96,9.28
18.57,79.16,98.74,33.66,82.9,10.73,89.46,57.46,71.08,38.83,18.29,30.95,16.9,78.28,42.79,31.43,8.16,13.87,49.07,27.04
23.97,62.44,1.28,51.64,29.88,86.01,78.88,44.42,12.32,92.61,86.8,85.0,60.33,73.23,37.98,70.2,43.34,37.31,8.69,81.8
93.23,33.88,90.24,30.29,7.17,75.79,47.77,70.08,10.9,22.33,54.97,25.82,48.33,57.68,87.8,12.51,71.68,64.33,76.57,94.11
50.95,73.39,64.12,76.86,29.14,24.86,6.82,43.74,55.12,60.18,77.72,80.58,64.43,68.77,62.92,75.9,58.63,21.56,99.34,92.33
86.77,34.11,8.88,23.39,71.65,96.71,81.66,83.61,68.71,87.66,94.05,26.67,22.45,47.35,61.42,16.85,8.26,61.48,61.58,38.36
65.47,1.75,56.57,50.37,84.03,65.85,64.32,43.18,9.32,32.61,86.71,34.17,62.88,47.09,60.22,71.83,80.93,32.48,19.23,98.11
7.77,26.17,93.34,72.11,75.94,3.25,97.7,21.92,49.15,71.56,88.66,5.23,44.25,36.28,76.66,66.44,57.11,48.01,73.28,18.47
95.66,65.41,9.74,76.3,58.27,77.78,50.69,80.74,39.78,89.17,77.52,74.33,44.55,96.62,50.47,61.56,73.15,50.53,64.11,27.67
85.08,12.53,26.99,87.5,45.48,29.56,4.47,99.73,6.72,43.76,77.2,14.61,19.23,82.91,71.07,88.21,30.12,60.37,10.71,88.86
36.89,75.8,60.59,42.32,75.65,27.75,29.12,72.55,67.26,61.12,6.47,52.24,93.9,88.03,37.33,85.67,42.1,20.36,78.77,71.77
79.97,57.91,34.99,54.73,64.04,21.83,10.47,56.8,50.71,84.41,17.06,11.85,21.51,23.16,25.13,39.7,23.11,42.86,12.75,54.41
93.04,1.65,82.06,72.5,86.64,38.48,32.76,6.91,18.22,69.17,55.4,16.39,7.17,91.68,29.63,60.21,87.21,88.45,22.14,28.58
54.98,49.17,20.54,55.27,71.4,35.82,57.48,6.66,33.31,99.01,21.88,81.42,16.15,5.52,78.15,64.14,85.7,63.68,24.95,37.42
70.14,59.96,23.15,62.66,52.18,93.52,14.82,11.08,79.1,2.1,75.68,87.37,26.05,34.65,54.96,25.81,42.79,22.06,80.08,59.73
39.23,26.2,87.53,53.98,65.14,86.21,40.21,40.88,77.9,45.58,50.23,79.31,20.88,25.51,87.1,68.0,16.23,52.99,53.57,53.34
19.37,69.1,50.34,62.64,3.21,45.19,60.93,36.62,75.26,3.02,44.1,63.78,30.61,51.17,98.25,42.43,55.27,29.85,46.72,22.19
37.12,50.05,56.23,48.09,81.92,55.26,84.01,97.48,13.06,80.91,70.91,1.73,20.34,62.83,60.89,84.77,71.14,45.39,30.63,52.71
25.41,82.6,72.48,58.62,61.08,74.3,73.38,25.77,95.04,51.29,14.05,20.5,36.46,52.2,16.92,32.39,2.02,87.42,80.58,8.4
75.6,79.65,78.54,33.31,19.43,87.67,74.28,20.76,66.38,61.14,36.25,77.63,98.12,73.36,96.68,29.62,55.01,94.48,30.72,5.65
34.49,5.24,98.27,22.18,74.06,28.38,59.64,26.79,24.09,38.94,31.51,61.04,50.8,54.99,53.34,85.61,42.32,95.45,97.85,90.17
1.41,75.75,59.27,84.05,25.84,32.22,88.56,68.27,88.7,8.3,85.9,44.86,69.17,27.34,66.34,61.29,54.25,81.47,80.57,64.01
33.77,16.91,14.88,33.82,65.55,83.24,45.62,64.43,60.03,60.74,73.53,33.61,42.12,64.85,27.23,5.5,74.95,60.24,82.9,56.09
15.19,52.47,6.93,46.08,43.36,67.35,81.51,6.62,73.97,25.01,44.86,73.67,7.93,96.6,91.23,2.98,90.92,32.66,92.95,73.34
94.25,37.09,61.36,58.0,57.18,30.36,8.14,16.24,46.89,47.07,32.03,20.06,20.46,60.49,59.57,86.96,1.24,25.86,64.44,62.25
61.46,79.13,19.57,50.38,23.56,40.46,33.83,15.0,30.52,62.53,73.15,14.04,30.39,86.58,22.68,5.33,2.52,74.73,33.8,61.08
8.51,56.23,94.69,58.48,13.56,88.43,69.55,21.97,93.8,12.15,86.77,29.57,24.09,24.13,95.83,67.49,80.15,33.07,56.87,31.11
24.21,17.55,25.62,59.86,11.48,87.37,60.59,62.49,3.54,2.14,98.36,43.54,39.65,13.25,97.06,85.38,85.25,65.25,82.76,17.69
58.27,7.65,6.73,91.69,97.3,80.14,4.35,13.4,64.78,46.06,55.86,42.85,31.39,95.82,84.79,37.35,53.62,64.12,47.31,67.34
47.7,83.99,19.54,50.32,36.91,86.29,74.31,20.23,49.92,89.46,80.01,74.93,7.99,58.31,76.59,15.18,41.72,40.9,25.69,58.72
46.8,6.6,76.78,36.59,85.25,68.43,79.87,64.31,41.69,2.05,56.94,93.46,54.47,82.98,98.61,30.73,25.22,36.37,32.27,24.55
18.19,34.03,76.59,64.36,20.02,2.71,97.11,4.16,58.33,49.27,59.93,80.06,34.1,38.93,24.52,44.9,84.76,61.97,75.77,47.96
59.44,93.29,89.89,99.39,31.75,75.34,20.85,19.76,9.53,88.74,27.43,89.61,94.97,27.28,65.5,28.34,35.4,83.42,25.59,91.77
97.77,16.44,93.24,42.88,71.85,69.88,6.84,39.86,59.58,83.42,50.02,93.67,46.42,9.78,65.41,26.8,20.82,74.6,18.93,11.84
3.01,13.24,54.42,85.96,86.5,66.75,73.1,86.37,80.92,64.9,65.68,66.85,16.88,30.74,69.88,80.23,84.45,88.28,40.52,11.74
44.31,63.61,77.8,72.69,94.48,82.14,42.89,45.29,47.21,11.97,53.35,46.12,56.01,11.3,3.63,93.16,99.28,98.48,31.84,5.79
61.1,24.0,90.2,18.99,90.59,85.53,36.68,46.05,63.12,74.07,66.15,19.24,92.34,56.03,13.69,40.01,77.55,84.57,90.3,93.02
81.32,94.27,27.05,80.6,87.39,47.63,52.95,40.26,11.77,59.63,58.37,89.07,95.39,13.92,21.78,73.96,97.94,4.88,29.84,32.54
66.94,71.01,78.55,6.72,4.43,18.87,85.71,37.32,24.64,56.62,64.54,50.22,1.08,67.57,40.73,29.59,17.3,18.55,71.49,91.9
7.65,91.39,94.67,26.21,41.34,83.68,68.2,69.38,71.7,37.5,83.8,79.88,9.28,78.23,11.2,80.44,45.99,13.5,28.42,60.43
6.23,59.02,14.74,23.16,97.27,70.07,82.34,55.27,15.0,10.8,66.05,15.47,29.02,32.38,49.38,17.7,85.05,71.24,62.71,59.47
36.25,83.27,60.91,32.61,48.28,99.79,7.25,88.42,25.7,38.25,24.68,73.86,82.56,59.56,71.65,31.07,19.57,67.26,89.09,40.9
8.11,47.72,65.08,68.83,12.26,93.06,4.35,95.54,25.37,37.7,71.72,9.38,13.52,24.77,95.25,10.66,25.87,41.8,83.87,9.48
56.48,8.13,9.19,73.14,64.23,77.74,2.21,64.36,15.32,53.85,39.77,96.67,62.34,32.22,56.22,54.74,6.88,19.2,10.2,49.38
93.42,1.42,80.2,20.7,42.38,9.1,11.47,56.17,68.46,32.06,12.17,61.45,28.47,67.88,76.99,92.34,43.68,23.75,19.13,99.42
45.48,11.89,76.06,39.78,10.18,90.46,24.69,49.54,95.52,5.72,3.16,88.13,61.76,6.17,14.67,50.96,26.46,68.41,99.14,37.98
12.6,67.97,39.36,59.29,25.37,80.1,4.03,91.12,83.81,99.42,9.42,75.17,34.67,56.17,18.3,64.13,22.1,65.66,95.92,85.49
37.12,32.01,65.62,88.64,89.6,18.37,62.36,35.09,98.57,82.62,90.65,40.47,96.59,70.57,21.7,55.17,31.14,20.08,79.4,6.28
85.8,92.11,93.46,82.84,8.29,62.87,75.62,33.24,7.84,98.28,41.06,13.89,31.0,81.89,52.14,5.28,29.23,58.89,87.49,8.2
67.14,48.91,94.14,92.88,46.47,44.88,91.58,21.48,36.05,16.1,57.05,51.36,3.91,23.52,11.05,93.91,59.32,14.55,49.69,89.31
80.1,8.43,4.91,25.22,43.5,84.62,99.23,29.61,53.54,78.76,94.56,44.66,7.29,72.85,13.84,41.55,32.91,27.88,38.57,77.72
77.86,74.74,40.78,91.75,50.12,64.21,46.45,35.55,31.07,44.25,56.23,92.49,93.13,32.16,99.7,10.18,85.44,77.59,51.77,76.44
99.29,83.21,63.15,25.11,47.98,48.75,26.03,82.4,99.81,58.19,62.46,87.39,91.34,55.08,40.82,68.73,54.53,67.64,83.88,82.61
21.98,34.54,9.52,76.34,38.89,6.05,98.4,82.69,41.76,98.1,27.37,24.63,8.92,49.53,20.05,69.52,61.01,17.07,72.49,27.96
53.01,79.8,5.39,76.98,70.42,30.05,57.35,86.58,10.91,83.97,25.99,61.7,77.86,2.43,28.47,50.16,78.53,37.35,20.84,15.44
84.48,54.79,74.2,32.13,31.57,5.1,39.53,77.72,51.8,89.99,20.86,75.95,71.63,15.66,65.85,92.93,28.55,93.58,31.42,51.71
55.83,27.99,65.89,92.1,84.48,54.8,6.85,67.28,21.51,99.81,44.28,82.35,44.82,94.65,80.4,32.18,25.41,48.01,36.37,46.76
41.44,96.18,32.51,99.24,92.65,76.72,29.51,86.91,71.64,97.68,48.74,7.68,55.15,36.41,97.63,63.26,42.43,86.29,12.83,62.6
45.71,22.23,71.06,41.27,82.8,76.37,51.18,48.91,23.51,52.52,21.02,84.73,43.84,98.54,24.29,27.98,80.61,67.13,15.85,84.0
47.56,42.56,73.57,38.92,35.03,55.71,92.3,33.39,44.56,5.93,34.22,26.11,41.67,1.04,19.86,20.58,29.65,82.54,53.93,83.87
89.59,80.38,16.42,66.38,5.03,77.91,26.22,34.79,42.24,48.32,13.15,48.9,12.64,98.55,26.25,91.6,93.31,98.13,34.18,6.66
93.62,48.86,67.32,37.52,3.28,12.67,40.15,9.97,16.09,12.6,28.97,2.86,91.06,90.12,1.9,57.02,19.46,41.53,84.61,10.08
86.81,53.54,41.27,24.41,10.25,22.83,28.2,36.78,43.27,45.76,4.58,70.39,79.55,63.96,73.21,88.08,74.44,24.58,86.8,68.42
42.58,3.96,29.5,98.15,65.23,87.26,76.14,1.32,28.16,30.08,33.32,76.48,80.39,15.74,70.13,37.98,14.65,99.34,77.89,12.74
74.46,94.55,23.12,16.61,93.08,12.21,54.18,30.55,10.94,31.35,79.48,66.71,13.42,3.5,36.9,78.95,9.32,27.82,33.92,68.47
19.71,69.32,21.31,84.4,45.11,22.23,86.86,45.88,5.72,47.15,92.61,12.26,28.86,35.35,31.96,95.13,81.55,68.9,59.74,43.14
56.54,27.33,78.3,66.65,11.56,71.64,83.28,42.47,42.33,88.32,4.53,5.5,89.14,51.13,99.13,2.82,44.92,66.74,24.6,50.27
98.56,86.51,96.88,62.08,14.98,58.79,47.21,48.17,92.2,48.12,81.06,48.73,12.24,73.17,79.63,69.81,22.65,34.55,18.34,6.05
85.73,17.41,15.77,8.89,65.98,78.25,93.78,55.29,80.12,60.02,96.11,49.86,1.11,7.34,78.16,75.39,34.49,96.97,53.43,72.58
19.78,22.25,68.4,93.17,76.37,96.48,38.89,79.52,21.97,70.96,74.9,45.57,16.89,82.68,5.06,76.63,38.14,84.52,68.73,76.87
48.04,49.0,84.79,20.87,77.57,94.81,37.34,90.57,29.57,83.42,91.74,13.96,14.69,26.77,81.45,7.08,36.47,64.04,17.19,48.16
62.28,69.18,71.11,48.03,21.76,46.59,61.83,91.48,38.11,11.67,20.06,37.39,23.26,44.99,84.15,14.12,65.5,18.04,23.45,57.33
40.67,40.75,26.27,48.85,1.23,25.39,6.82,28.09,10.79,74.82,75.23,44.59,13.18,72.03,58.44,44.81,96.68,98.52,47.44,20.41
4.23,42.46,20.94,62.32,77.44,86.67,57.95,52.6,79.1,70.3,96.87,97.74,45.11,71.11,82.68,21.31,21.15,59.97,4.83,77.64
21.29,62.86,65.3,54.18,55.41,27.47,80.97,16.2,29.23,49.37,29.92,78.97,13.24,26.03,71.39,33.62,53.36,76.15,9.48,38.5
4.47,13.67,64.7,65.62,35.13,56.32,36.6,36.29,36.14,41.25,2.03,31.42,12.3,69.02,70.32,74.75,36.36,73.19,6.49,61.27
43.33,70.59,42.19,35.58,20.82,14.49,43.65,76.87,81.82,84.37,24.57,62.29,76.85,17.89,40.93,59.21,41.65,7.43,68.09,32.31
9.94,7.8,41.49,10.52,2.81,79.14,3.47,94.48,56.77,90.54,62.77,33.85,72.15,77.72,10.54,75.7,7.45,49.44,81.27,54.49
59.47,89.48,95.63,95.73,57.22,68.24,37.62,7.45,10.22,63.43,65.19,89.07,13.21,48.37,53.65,33.0,14.9,86.4,55.93,2.43
18.93,82.27,21.69,62.26,13.06,10.83,83.06,52.4,17.41,97.29,9.46,2.39,22.11,87.37,35.99,67.06,13.33,80.46,87.38,9.57
86.2,14.12,97.35,3.09,82.89,74.42,80.44,32.87,7.59,9.48,43.16,51.64,48.83,65.96,49.98,49.87,33.47,20.2,39.88,45.29
31.05,19.44,65.97,93.8,40.28,7.89,30.79,20.63,70.01,31.59,48.41,24.07,46.76,81.01,56.36,88.81,61.1,34.74,37.07,30.43
22.75,99.15,27.56,51.81,52.17,34.5,57.34,43.3,92.42,80.33,51.32,11.83,13.85,55.88,97.54,23.4,60.73,28.34,36.18,98.26
13.28,45.73,86.38,90.09,82.23,34.45,94.58,86.59,27.05,17.39,4.41,48.26,74.32,31.7,97.28,54.23,28.9,44.23,28.93,93.97
4.11,15.03,2.27,35.44,44.6,7.55,43.84,24.5,32.1,11.64,81.13,26.13,96.53,47.93,72.23,63.51,85.63,73.57,53.06,87.82
9.34,94.44,27.54,33.19,8.18,75.73,48.98,44.2,93.87,69.46,35.19,29.7,55.2,97.89,31.02,68.27,21.11,60.8,46.04,69.79
57.07,65.68,14.85,10.0,89.54,72.59,85.08,9.92,47.87,38.47,32.02,90.67,28.76,63.58,19.33,49.94,20.72,48.57,4.02,62.53
73.82,7.79,85.3,61.15,60.42,88.92,74.97,53.38,54.57,30.7,18.43,85.58,17.05,75.79,29.06,96.43,66.01,49.88,97.14,13.46
53.88,3.84,43.25,64.19,77.27,38.13,65.78,88.74,94.22,62.18,65.79,98.25,65.07,77.84,17.63,3.55,21.64,79.75,99.99,62.81
39.01,99.68,47.33,59.08,76.56,42.22,77.54,1.87,17.53,5.55,23.95,82.37,48.89,47.41,15.17,96.35,60.86,67.02,20.33,72.74
12.18,6.15,79.32,56.94,1.42,28.56,76.8,89.71,40.84,29.46,26.37,70.42,64.59,1.96,9.76,67.26,74.45,79.38,63.75,11.65
52.26,27.17,40.76,26.91,34.9,14.19,59.19,94.31,18.53,60.51,9.51,93.95,51.11,10.13,63.16,7.68,90.7,61.57,12.52,65.99
7.12,71.71,35.27,75.98,24.99,81.26,24.67,73.75,89.88,37.83,37.2,40.7,22.76,49.97,76.77,51.09,80.48,22.78,18.94,57.86
84.0,27.67,43.47,15.69,21.4,59.6,92.27,16.08,3.53,60.74,80.75,97.52,7.93,96.32,97.28,90.82,75.89,88.14,34.46,9.18
75.9,87.48,42.56,50.53,86.49,86.64,44.75,1.42,22.51,74.3,8.62,38.56,31.59,5.46,57.48,80.49,76.42,8.82,68.86,95.05
82.51,39.58,87.36,65.36,89.28,62.06,95.88,67.94,50.99,68.71,54.86,56.13,92.46,10.77,76.89,92.95,7.16,24.23,69.14,39.4
87.17,78.16,84.04,90.83,45.35,78.65,27.3,44.17,49.92,78.15,54.64,15.52,55.36,85.91,66.01,43.19,88.81,55.15,64.47,89.65
43.76,17.52,19.95,2.65,51.45,25.14,46.94,63.82,95.19,11.52,40.04,19.55,61.16,86.76,55.43,3.21,43.52,62.94,34.19,1.24
40.33,83.58,66.05,95.42,43.13,43.15,8.8,34.29,27.77,32.03,22.53,4.62,58.44,7.61,75.54,64.6,27.13,44.56,25.58,42.36
6.7,32.47,70.53,70.97,75.5,23.29,55.24,66.37,67.34,57.15,67.84,47.95,6.74,71.72,58.94,30.02,44.42,3.58,15.85,69.45
38.72,98.56,37.82,2.48,50.2,82.88,21.44,33.88,4.23,50.59,80.44,89.94,1.53,90.53,94.26,17.01,2.11,83.92,94.94,37.7
35.04,46.43,15.43,10.75,27.76,56.72,17.65,61.57,24.46,29.44,96.8,94.96,76.96,85.27,80.13,75.67,56.33,21.68,47.48,91.71
72.11,61.63,69.53,56.86,22.58,2.55,29.69,98.42,23.78,73.22,7.91,99.46,53.66,4.96,74.36,63.74,71.68,3.38,48.08,17.61
37.5,41.3,88.89,8.22,77.57,12.86,32.31,67.88,18.14,42.63,1.79,79.08,34.41,3.8,42.01,86.53,48.59,80.18,81.58,1.78
85.38,21.88,98.99,41.67,70.98,56.71,9.86,89.58,50.83,57.66,98.09,78.31,47.3,35.26,89.44,23.97,64.8,56.69,3.59,25.52
60.81,31.07,95.7,67.97,10.13,92.48,36.08,96.67,90.51,74.03,31.84,56.42,60.19,44.64,15.73,49.47,54.57,27.84,97.87,11.96
51.36,94.07,53.68,82.26,98.11,80.05,70.48,61.64,12.98,42.82,53.64,35.27,34.23,24.83,94.6,60.69,21.29,68.32,36.09,69.04
37.04,96.2,15.16,20.34,79.46,33.36,56.18,5.41,78.78,53.98,97.36,34.41,24.31,27.57,79.31,90.88,56.61,92.57,10.57,42.53
41.51,58.37,65.41,56.99,3.88,76.57,95.54,72.87,19.62,8.73,23.24,29.93,92.44,70.38,72.35,53.7,50.0,32.17,94.5,61.41
42.4,11.09,3.56,44.75,40.87,85.53,34.8,68.12,24.41,97.72,1.69,54.62,8.2,49.49,84.05,57.31,28.17,26.43,46.55,74.06
37.86,9.24,54.47,95.5,12.4,76.37,13.83,66.2,40.26,75.3,80.84,16.54,22.68,1.57,30.6,45.77,98.45,54.55,4.19,59.6
97.75,95.44,75.16,34.42,86.61,90.23,44.06,9.76,38.72,17.52,88.34,48.5,66.71,68.38,65.21,70.21,74.65,97.24,20.16,36.29
77.68,64.71,69.17,30.78,47.06,55.74,80.54,86.4,33.9,18.28,96.41,28.76,2.16,79.35,79.82,16.95,65.24,61.97,39.78,74.95
19.74,48.44,32.69,6.87,42.13,97.03,87.31,21.64,32.51,53.16,91.19,34.29,87.48,19.63,32.02,54.36,56.99,8.32,46.18,27.77
92.36,19.58,54.69,38.66,19.28,65.36,20.76,97.41,5.11,72.21,4.57,64.29,4.13,13.76,9.59,89.79,78.95,29.68,30.15,37.97
